Periods,Solar PV,Wind
489,87.95115853928834,29409.78976869893
490,180.78106212488063,32498.04041694395
491,245.6995270355065,37585.71277335322
492,351.6919038234134,37585.71277335322
493,368.3898918575098,31468.6235341956
494,362.0199565110111,28380.372885950583
495,314.855369323877,25544.783675930397
496,186.6259358527096,22776.007232676242
497,68.64989417414134,24621.858194845674
498,49.64768774289862,23698.932713760954
499,14.64764199525366,14303.662578132522
500,0.0,17370.300843465728
501,0.0,25544.783675930397
502,0.0,17370.300843465728
503,0.0,44667.39098398404
504,0.0,45847.67068575586
505,0.0,29409.78976869893
506,0.0,20930.156270506784
507,0.0,18161.37982725263
508,0.0,16566.604863484477
509,0.0,14303.662578132522
510,0.0,12795.034387897882
511,0.0,12040.720292780567
512,34.04996098661357,29409.78976869893
513,146.69975868416935,39946.272176896855
514,233.2755357240311,39946.272176896855
515,312.6000197636982,42306.83158044045
516,356.5199391083132,42306.83158044045
517,373.8271554569073,41126.55187866863
518,362.7212780892542,38765.99247512504
519,316.6815287285938,36615.70794793733
520,189.25245071553144,32498.04041694395
521,54.41741837067232,28380.372885950583
522,40.52840014334672,24621.858194845674
523,14.637511258160036,12795.034387897882
524,0.0,8642.025580151947
525,0.0,6370.2090113280165
526,0.0,12795.034387897882
527,0.0,53635.99362048036
528,0.0,39946.272176896855
529,0.0,26468.598675132238
530,0.0,24621.858194845674
531,0.0,20007.23078942208
532,0.0,16566.604863484477
533,0.0,13549.348483015208
534,0.0,14303.662578132522
535,0.0,13549.348483015208
536,19.518272880917145,33527.45729969231
537,47.904934683050165,33527.45729969231
538,215.6893832583825,35586.29106518898
539,311.35307740259145,36615.70794793733
540,356.98723798139304,35586.29106518898
541,377.9514398998196,30439.206651447275
542,365.1073930438095,24621.858194845674
543,319.3779212011401,23698.932713760954
544,192.35355915312564,22776.007232676242
545,53.16247754796753,22776.007232676242
546,40.08981217670556,17370.300843465728
547,14.63873264184782,6938.163153533998
548,0.0,5802.254869122039
549,0.0,11286.406197663246
550,0.0,22776.007232676242
551,0.0,37585.71277335322
552,0.0,20007.23078942208
553,0.0,8074.07143794596
554,0.0,5234.300726916051
555,0.0,4747.482890739503
556,0.0,5234.300726916051
557,0.0,4747.482890739503
558,0.0,4179.528748533515
559,0.0,4179.528748533515
560,30.75722966890793,13549.348483015208
561,157.02449409855657,14303.662578132522
562,241.18100823943183,16566.604863484477
563,319.1550993833346,13549.348483015208
564,363.92540155248673,9209.979722357926
565,380.74211233651977,6938.163153533998
566,369.4702385959672,5802.254869122039
567,323.28537829482104,3645.8857160592397
568,195.4173869799867,3645.8857160592397
569,50.66189995752983,3326.411511068373
570,39.70360455400492,3006.937306077509
571,15.093247148559438,412.12619906962226
572,0.0,367.75478170978005
573,0.0,367.75478170978005
574,0.0,4747.482890739503
575,0.0,37585.71277335322
576,0.0,39946.272176896855
577,0.0,26468.598675132238
578,0.0,20930.156270506784
579,0.0,16566.604863484477
580,0.0,12795.034387897882
581,0.0,10639.851258991263
582,0.0,7506.117295739982
583,0.0,7506.117295739982
584,29.435743018022823,19084.305308337352
585,110.5826968315418,18161.37982725263
586,224.86055841795152,18161.37982725263
587,306.0738478764729,16566.604863484477
588,340.9570123842625,16566.604863484477
589,367.9994630830386,15812.290768367156
590,353.6900282602326,15057.976673249845
591,313.88822169825767,13549.348483015208
592,197.3960670237213,12795.034387897882
593,53.544467236359246,12795.034387897882
594,50.82568709385507,10639.851258991263
595,15.492701567240976,3006.937306077509
596,0.0,3006.937306077509
597,0.0,2367.98889609578
598,0.0,2048.5146911049164
599,0.0,8074.07143794596
600,0.0,36615.70794793733
601,0.0,24621.858194845674
602,0.0,16566.604863484477
603,0.0,15812.290768367156
604,0.0,14303.662578132522
605,0.0,13549.348483015208
606,0.0,12040.720292780567
607,0.0,9885.537163873942
608,24.7403074154206,23698.932713760954
609,94.43661308845256,22776.007232676242
610,228.2687351205908,9885.537163873942
611,301.30670058551976,5234.300726916051
612,310.96537141179124,3645.8857160592397
613,371.1883277981548,3645.8857160592397
614,360.5677755555061,3006.937306077509
615,314.99151822442457,3006.937306077509
616,199.9801962425416,3006.937306077509
617,59.625512321262455,5234.300726916051
618,44.81062724004823,5802.254869122039
619,13.714575858306723,2048.5146911049164
620,0.0,2367.98889609578
621,0.0,1409.5662811231873
622,0.0,2367.98889609578
623,0.0,13549.348483015208
624,0.0,41126.55187866863
625,0.0,25544.783675930397
626,0.0,12795.034387897882
627,0.0,9209.979722357926
628,0.0,7506.117295739982
629,0.0,4747.482890739503
630,0.0,3326.411511068373
631,0.0,2687.4631010866456
632,32.34579735904082,13549.348483015208
633,113.66718598248887,15057.976673249845
634,232.9986051821353,8074.07143794596
635,306.4410790776656,7506.117295739982
636,335.9428108733168,7506.117295739982
637,372.106696870163,8642.025580151947
638,365.44165228755776,9885.537163873942
639,321.4417032293827,9885.537163873942
640,201.9861162554488,10639.851258991263
641,54.006753103067005,11286.406197663246
642,40.88411963847581,9209.979722357926
643,15.476257791840435,2687.4631010866456
644,0.0,3645.8857160592397
645,0.0,9209.979722357926
646,0.0,11286.406197663246
647,0.0,36615.70794793733
648,0.0,50308.13731849218
649,0.0,29409.78976869893
650,0.0,20007.23078942208
651,0.0,15057.976673249845
652,0.0,10639.851258991263
653,0.0,8642.025580151947
654,0.0,4747.482890739503
655,0.0,2048.5146911049164
