Periods,Solar PV,Wind
754,239.30247976426853,72587.20613704446
755,313.9855456117779,73248.97413309694
756,356.79209261345875,69666.32626975914
757,377.1133811021341,72807.79546906195
758,373.96059613322575,73579.85813112323
759,341.45651409188235,79147.44993957113
760,286.63902614514774,83041.99262898357
761,208.20931114319265,85365.12760938554
762,113.79278688586716,86252.55595658238
763,22.506098450186244,85808.84178298395
764,0.0,81906.0843445716
765,0.0,78579.49579736515
766,0.0,75785.75145129822
767,0.0,67869.91774407637
768,0.0,61098.839454964436
769,0.0,58073.13535646457
770,0.0,66902.62084563181
771,0.0,64000.73015029813
772,0.0,62066.13635340902
773,0.0,65935.32394718725
774,0.0,68699.02937131457
775,0.0,67869.91774407637
776,34.668650813322664,59023.951442746926
777,144.8675407382578,61098.839454964436
778,226.75094018253145,54745.2790544764
779,309.06421174388765,52526.708186484306
780,356.1697615742694,43487.11128221227
781,378.010068160274,44667.39098398404
782,376.1079319862526,43487.11128221227
783,343.7551291644021,50308.13731849218
784,287.33694365946644,60131.54255651987
785,208.8081233843309,71263.67014493943
786,115.64162357569268,76557.81411335949
787,23.48422013272443,75785.75145129822
788,0.0,71263.67014493943
789,0.0,68699.02937131457
790,0.0,69666.32626975914
791,0.0,63033.43325185356
792,0.0,53635.99362048036
793,0.0,43487.11128221227
794,0.0,45847.67068575586
795,0.0,38765.99247512504
796,0.0,33527.45729969231
797,0.0,30439.206651447275
798,0.0,33527.45729969231
799,0.0,36615.70794793733
800,32.10383195698014,35586.29106518898
801,144.7699773505663,53635.99362048036
802,234.21543010408396,59023.951442746926
803,310.4110238518958,52526.708186484306
804,353.76423269152275,45847.67068575586
805,378.69718822645126,38765.99247512504
806,375.5686318144086,37585.71277335322
807,345.95502579881565,42306.83158044045
808,288.9350699322464,55854.564488472475
809,210.08792148037097,68699.02937131457
810,116.64224261938064,72807.79546906195
811,23.457272086240472,72807.79546906195
812,0.0,65935.32394718725
813,0.0,59023.951442746926
814,0.0,60131.54255651987
815,0.0,56963.849922468544
816,0.0,55854.564488472475
817,0.0,51417.42275248823
818,0.0,55854.564488472475
819,0.0,47027.95038752768
820,0.0,37585.71277335322
821,0.0,31468.6235341956
822,0.0,29409.78976869893
823,0.0,31468.6235341956
824,26.11800250891465,34556.87418244063
825,79.84989481630964,59023.951442746926
826,234.7630253399221,59023.951442746926
827,318.2225153556887,54745.2790544764
828,360.5888385128689,50308.13731849218
829,382.2910119069961,47027.95038752768
830,378.00253940909886,45847.67068575586
831,348.382552608766,47027.95038752768
832,292.7393396930266,55854.564488472475
833,213.7300920800402,64968.02704874271
834,117.8245172957596,72807.79546906195
835,23.52885052715952,77329.87677542074
836,0.0,77329.87677542074
837,0.0,75123.98345524572
838,0.0,72807.79546906195
839,0.0,72035.7328070007
840,0.0,68699.02937131457
841,0.0,62066.13635340902
842,0.0,64000.73015029813
843,0.0,59023.951442746926
844,0.0,56963.849922468544
845,0.0,55854.564488472475
846,0.0,52526.708186484306
847,0.0,54745.2790544764
848,35.20728055431701,50308.13731849218
849,144.79133966566255,62066.13635340902
850,237.632006076498,58073.13535646457
851,318.01266465157886,48039.61870333207
852,361.7568103106335,36615.70794793733
853,381.96525152429854,37585.71277335322
854,377.82234421385294,53635.99362048036
855,347.2002189860246,64968.02704874271
856,294.3980154759593,75123.98345524572
857,215.78559233488463,80851.31236618907
858,120.45051969296576,84033.98508859027
859,24.033971415788017,85365.12760938554
860,0.0,84477.6992621887
861,0.0,82474.0384867776
862,0.0,81419.26650839507
863,0.0,78011.54165515918
864,0.0,72807.79546906195
865,0.0,66902.62084563181
866,0.0,62066.13635340902
867,0.0,58073.13535646457
868,0.0,55854.564488472475
869,0.0,52526.708186484306
870,0.0,48039.61870333207
871,0.0,50308.13731849218
