Periods,Solar PV,Wind
608,33.391004211335826,13798.453718862685
609,111.83697580782604,12817.068711635788
610,192.96035785305256,11971.642943078034
611,264.689447248539,11512.02140951119
612,317.0710022474011,10479.666933090422
613,343.8301245460995,10011.630384351687
614,342.2809307864219,11042.287659411395
615,312.5732987825856,13728.413436020172
616,258.0691772726198,19471.16193789362
617,185.3817488917636,29269.42619111532
618,104.55413992204478,40124.41256168789
619,27.27231979838292,41730.85742239446
620,0.0,35437.68856993634
621,0.0,33229.72350776331
622,0.0,33580.697809321166
623,0.0,30249.32761727534
624,0.0,24540.623110518172
625,0.0,19312.774898995765
626,0.0,14253.68589411228
627,0.0,9689.5112049246
628,0.0,7780.633592998638
629,0.0,6947.615482581538
630,0.0,6069.970413660351
631,0.0,5943.1447655778475
632,33.21431140801953,8135.8635215159775
633,111.65435788379072,6344.839393388291
634,193.1646304917966,3637.4040813607153
635,265.5555990350318,2788.401464119164
636,318.2016979254631,2669.3826868992624
637,344.4019226315765,3144.9872076011047
638,342.6453534167184,3711.891452660248
639,312.7353419402718,5123.595797614099
640,257.82516881629005,7352.9057703745775
641,184.97411027071985,12123.241407789988
642,104.38754979679652,23081.679344504624
643,27.574752875080897,35493.370757125565
644,0.0,36172.84273416837
645,0.0,31900.460999049013
646,0.0,29537.193734848483
647,0.0,27638.79268279685
648,0.0,25630.89362823916
649,0.0,22713.261775941104
650,0.0,17880.593713880884
651,0.0,13636.735477501781
652,0.0,10927.217631703601
653,0.0,11451.349804206055
654,0.0,9605.937457967917
655,0.0,7046.045521560604
656,32.47367734523659,6611.8019294841615
657,105.89451301732583,5588.3559184108435
658,182.6376293489776,6293.395536744227
659,251.14568513382045,7366.988756274207
660,301.68962658167953,8767.583437544527
661,327.9182066739702,11353.017502794568
662,326.98007337918204,13334.490820115252
663,298.8337613144986,13757.09746760876
664,246.6324411245805,12359.540124858117
665,177.12250294434432,11023.645032874252
666,100.38319814654652,11486.188663841194
667,27.787862046238622,12580.947992556385
668,0.0,12315.739387822648
669,0.0,11090.43165062311
670,0.0,10875.77186978959
671,0.0,11209.265748447138
672,0.0,9571.331241327001
673,0.0,7902.950349987634
674,0.0,7362.348832168159
675,0.0,7609.407201900177
676,0.0,8508.651055489525
677,0.0,10088.169357434419
678,0.0,11733.661732647246
679,0.0,13036.919636989162
680,33.01104365130172,17168.732905402278
681,113.64960283579968,16447.56322805215
682,197.20179995258172,16079.1434027804
683,271.0291493711234,18840.816545166752
684,325.1336454409547,23334.202697290053
685,353.18376389357786,26933.204445835
686,352.2556198753991,29950.31498202312
687,322.20626035087224,31739.2480030543
688,266.20831301054733,32471.65372009754
689,191.3478967348084,33571.90994783336
690,107.99958716392538,36015.572172901855
691,28.348275937372847,35821.5884110463
692,0.0,33962.59418528212
693,0.0,34263.1750762341
694,0.0,34884.94769314707
695,0.0,33024.681308145344
696,0.0,29243.394384018957
697,0.0,28135.183365714052
698,0.0,30759.670681809595
699,0.0,29552.054905140172
700,0.0,27541.778506742652
701,0.0,25062.5788566828
702,0.0,21484.905820650103
703,0.0,20594.691568124934
704,32.953941751848966,26801.154770914265
705,115.72073126681153,26758.27312448422
706,201.36178866941196,24539.664126518852
707,277.1710595158902,23046.562998935216
708,332.6688997021056,22493.079681079456
709,361.2585876714083,23181.57593999647
710,360.2999132148593,24848.99614673634
711,329.6663410206583,26246.842911795713
712,272.64782185570886,27775.045267513753
713,196.03240486194943,30024.85306552243
714,110.52713350411214,32504.479062311653
715,28.682882706853665,33302.796801771394
716,0.0,32568.677368575092
717,0.0,32742.60322663227
718,0.0,34198.2317551373
719,0.0,32871.25281772556
720,0.0,29766.641111679703
721,0.0,26609.901389083465
722,0.0,23144.79864694981
723,0.0,19354.425737146154
724,0.0,17571.175718917268
725,0.0,16640.498829863263
726,0.0,14789.824817879748
727,0.0,14260.833932536148
728,32.258235520286405,23923.921503738202
729,107.5072189928418,25428.43855758482
730,185.8713285750731,24155.931868036234
731,255.53138566501505,23429.88948113022
732,306.7382474269699,23548.905306516055
733,333.02692315732776,26265.376082570678
